date	amount	funding_type	org
2014-08-09	0.0	Seed	AbCellera
2017-04-04	817878.0	Venture - Series Unknown	AbCellera
2017-01-19	0.0	Grant	AbCellera
2013-09-27	0.0	Grant	AbCellera
2020-05-03	175600000.0	Grant	AbCellera
2020-03-23	75000000.0	Series A	AbCellera
2020-05-27	105000000.0	Series B	AbCellera
2018-09-27	10000000.0	Series A	AbCellera
2015-01-01	0.0	Venture - Series Unknown	AbCellera
2019-03-14	4800000.0	Grant	AbCellera
2020-10-20	69999976.0	Series E	Absci
2021-03-23	125000000.0	Venture - Series Unknown	Absci
2017-08-14	0.0	Series B	Absci
2013-01-01	0.0	Seed	Absci
2021-02-22	0.0	Corporate Round	Absci
2019-12-07	5000000.0	Debt Financing	Absci
2020-01-14	10400000.0	Series D	Absci
2019-01-07	10360013.0	Series D	Absci
2018-05-30	12000000.0	Series C	Absci
2016-02-02	5100000.0	Series A	Absci
2017-12-06	0.0	Series A	AccutarBio
2015-07-16	8800.0	Seed	AccutarBio
2019-08-12	27999952.0	Venture - Series Unknown	AccutarBio
2020-09-01	20000000.0	Venture - Series Unknown	AccutarBio
2021-01-05	28452239.0	Venture - Series Unknown	AccutarBio
2017-12-06	0.0	Series A	AccutarBio
2015-07-16	8800.0	Seed	AccutarBio
2019-08-12	27999952.0	Venture - Series Unknown	AccutarBio
2020-09-01	20000000.0	Venture - Series Unknown	AccutarBio
2021-01-05	28452239.0	Venture - Series Unknown	AccutarBio
2016-02-03	40000000.0	Venture - Series Unknown	AI Therapeutics
2017-03-30	58000000.0	Series C	AI Therapeutics
2013-01-01	0.0	Seed	AI Therapeutics
2022-10-25	35000000.0	Series B	Alto Neuroscience
2023-01-30	25000000.0	Series B	Alto Neuroscience
2023-01-30	35000000.0	Debt Financing	Alto Neuroscience
2022-03-18	0.0	Series B	Alto Neuroscience
2021-05-03	32000000.0	Series A	Alto Neuroscience
2021-05-24	0.0	Series B	Alto Neuroscience
2019-09-19	8000000.0	Seed	Alto Neuroscience
2022-09-06	220806682.0	Series B	ArsenalBio
2019-10-17	85000000.0	Series A	ArsenalBio
2020-08-11	123000000.0	Series B	Atomwise
2018-03-07	45000000.0	Series A	Atomwise
2015-03-23	120000.0	Pre-Seed	Atomwise
2015-06-03	6000000.0	Seed	Atomwise
2012-10-01	0.0	Non-equity Assistance	Atomwise
2013-01-01	0.0	Pre-Seed	Atomwise
2017-08-14	0.0	Series A	Atomwise
2020-10-06	2300000.0	Grant	Atomwise
2013-01-01	225000.0	Grant	Atomwise
2018-04-19	115000000.0	Venture - Series Unknown	BenevolentAI
2019-09-17	90000000.0	Private Equity	BenevolentAI
2015-08-26	87000000.0	Venture - Series Unknown	BenevolentAI
2022-07-20	75000000.0	Series B	BigHat Biosciences
2020-10-01	0.0	Grant	BigHat Biosciences
2021-02-10	19000000.0	Series A	BigHat Biosciences
2019-12-19	5302511.0	Seed	BigHat Biosciences
2017-07-28	10900000.0	Series A	BIOAGE LABS
2020-12-03	90000000.0	Series C	BIOAGE LABS
2019-01-24	23000000.0	Series B	BIOAGE LABS
2022-10-04	121000000.0	Series C	Cellarity
2019-12-10	50000000.0	Venture - Series Unknown	Cellarity
2021-02-25	123000000.0	Series B	Cellarity
2018-05-15	65000000.0	Series A	Celsius Therapeutics
2022-03-24	83000000.0	Series B	Celsius Therapeutics
2020-03-17	45000000.0	Series B	Circle Pharma
2016-12-21	4500000.0	Series A	Circle Pharma
2021-06-16	66000000.0	Series C	Circle Pharma
2017-04-25	2000000.0	Series A	Circle Pharma
2014-09-22	0.0	Seed	Circle Pharma
2021-07-28	180000000.0	Series C	Deep Genomics
2015-01-01	0.0	Pre-Seed	Deep Genomics
2020-01-07	40000000.0	Series B	Deep Genomics
2017-09-25	13000000.0	Series A	Deep Genomics
2015-10-02	0.0	Non-equity Assistance	Deep Genomics
2015-11-18	3700000.0	Seed	Deep Genomics
2021-02-09	56000000.0	Series A	Drug Farm
2021-05-06	100000000.0	Series A	Dyno Therapeutics
2018-11-11	0.0	Seed	Dyno Therapeutics
2020-05-11	9000000.0	Seed	Dyno Therapeutics
2022-09-06	0.0	Grant	Evaxion Biotech
2019-12-20	17000000.0	Venture - Series Unknown	Evaxion Biotech
2020-12-10	4200000.0	Grant	Exscientia
2021-07-08	1500000.0	Grant	Exscientia
2019-01-07	26000000.0	Series B	Exscientia
2016-06-30	0.0	Private Equity	Exscientia
2021-04-20	225000000.0	Series D	Exscientia
2017-09-28	17400000.0	Series A	Exscientia
2021-03-04	40000000.0	Series C	Exscientia
2020-05-26	60000000.0	Series C	Exscientia
2020-09-17	90000000.0	Series D	Finch Therapeutics
2016-12-01	5600000.0	Series A	Finch Therapeutics
2018-03-01	36000000.0	Series B	Finch Therapeutics
2019-08-21	53465316.0	Series C	Finch Therapeutics
2017-01-21	3734177.0	Venture - Series Unknown	Finch Therapeutics
2019-07-19	88500000.0	Series B	Frontier Medicines
2019-06-25	67000000.0	Series A	Frontier Medicines
2021-07-19	88500000.0	Series B	Frontier Medicines
2020-09-10	50000000.0	Venture - Series Unknown	Generate Biomedicines
2021-11-18	370000000.0	Series B	Generate Biomedicines
2020-06-02	0.0	Seed	Genesis Therapeutics
2019-11-21	4100000.0	Seed	Genesis Therapeutics
2020-12-02	52000000.0	Series A	Genesis Therapeutics
2020-04-01	0.0	Venture - Series Unknown	Genesis Therapeutics
2015-10-20	102000000.0	Series A	Gritstone bio
2018-06-01	21000000.0	Series C	Gritstone bio
2017-10-01	0.0	Venture - Series Unknown	Gritstone bio
2017-09-07	93000000.0	Series B	Gritstone bio
2018-07-26	10000000.0	Series A	Healx
2016-10-04	2055000.0000000002	Seed	Healx
2016-03-07	0.0	Non-equity Assistance	Healx
2019-06-28	0.0	Series B	Healx
2019-10-16	56000000.0	Series B	Healx
2021-10-27	215000000.0	Series B	Immunai
2020-05-14	20000000.0	Seed	Immunai
2021-02-11	60000000.0	Series A	Immunai
2020-01-22	20000000.0	Series A	Immuneering
2021-01-05	37199807.0	Venture - Series Unknown	Immuneering
2022-09-20	14000000.0	Venture - Series Unknown	ImmunoScape
2020-08-12	11000000.0	Venture - Series Unknown	ImmunoScape
2018-10-26	2992000.0	Seed	ImmunoScape
2021-04-14	14000000.0	Venture - Series Unknown	ImmunoScape
2022-08-10	35000000.0	Series D	Insilico Medicine
2019-09-09	37000000.0	Series B	Insilico Medicine
2022-06-06	60000000.0	Series D	Insilico Medicine
2021-06-22	255000000.0	Series C	Insilico Medicine
2014-11-16	1200000.0	Convertible Note	Insilico Medicine
2017-02-27	2800000.0	Series A	Insilico Medicine
2014-04-16	300000.0	Seed	Insilico Medicine
2018-06-18	6000000.0	Series A	Insilico Medicine
2022-01-11	0.0	Corporate Round	Insilico Medicine
2017-07-18	4000000.0	Series A	Insilico Medicine
2019-04-16	100000000.0	Series A	Insitro
2018-05-02	100000000.0	Series A	Insitro
2021-03-15	400000000.0	Series C	Insitro
2020-05-26	143000000.0	Series B	Insitro
2020-06-11	26250000.0	Funding Round	Lantern Pharma
2019-03-18	3200000.0	Venture - Series Unknown	Lantern Pharma
2014-08-28	30000.0	Pre-Seed	Lantern Pharma
2015-02-26	1000000.0	Seed	Lantern Pharma
2015-03-04	800000.0	Grant	Lantern Pharma
2017-05-02	3700000.0	Series A	Lantern Pharma
2021-05-21	7000000.0	Seed	MindRank AI
2021-12-15	19000000.0	Series A	MindRank AI
2022-03-01	20592000.0	Series C	Modulus Discovery
2020-05-13	25500000.0	Series B	Modulus Discovery
2018-08-09	7040000.0	Series A	Modulus Discovery
2021-11-09	0.0	Series C	Neuron23
2022-03-30	100000000.0	Series C	Neuron23
2020-12-16	33500000.0	Series A	Neuron23
2020-12-16	80000000.0	Series B	Neuron23
2020-12-21	35400000.0	Series B	Peptilogics
2016-01-21	416761.0	Seed	Peptilogics
2022-01-05	0.0	Grant	Peptilogics
2019-06-24	100000.0	Venture - Series Unknown	Peptilogics
2013-09-15	75000.0	Convertible Note	Peptilogics
2020-02-25	2560000.0	Grant	Peptilogics
2017-09-29	5500000.0	Series A	Peptilogics
2019-06-30	48063500.0	Venture - Series Unknown	Prometheus Biosciences
2020-11-09	130000000.0	Private Equity	Prometheus Biosciences
2017-10-09	3689600.0	Series A	Prometheus Biosciences
2018-11-28	10086407.0	Venture - Series Unknown	Prometheus Biosciences
2010-01-07	260000000.0	Debt Financing	Prometheus Biosciences
2018-02-12	0.0	Series B	Recursion Pharmaceuticals
2018-06-05	20500000.0	Debt Financing	Recursion Pharmaceuticals
2015-12-04	2650000.0	Debt Financing	Recursion Pharmaceuticals
2020-09-09	239000000.0	Series D	Recursion Pharmaceuticals
2015-11-25	0.0	Series A	Recursion Pharmaceuticals
2014-01-01	130000.0	Pre-Seed	Recursion Pharmaceuticals
2015-02-25	1500000.0	Grant	Recursion Pharmaceuticals
2015-02-23	830000.0	Debt Financing	Recursion Pharmaceuticals
2018-05-07	546000.0	Grant	Recursion Pharmaceuticals
2017-10-04	60000000.0	Series B	Recursion Pharmaceuticals
2019-02-08	0.0	Series C	Recursion Pharmaceuticals
2017-02-07	4000000.0	Debt Financing	Recursion Pharmaceuticals
2019-07-15	121000000.0	Series C	Recursion Pharmaceuticals
2016-10-03	12900000.0	Series A	Recursion Pharmaceuticals
2014-08-15	170000.0	Seed	Recursion Pharmaceuticals
2016-11-22	2150000.0	Series A	Recursion Pharmaceuticals
2017-12-14	63000000.0	Series B	Relay Therapeutics
2018-12-20	400000000.0	Series C	Relay Therapeutics
2016-09-14	57000000.0	Series A	Relay Therapeutics
2020-10-01	0.0	Venture - Series Unknown	Reverie Labs
2018-03-16	0.0	Seed	Reverie Labs
2021-02-03	25000000.0	Series A	Reverie Labs
2015-06-19	22000000.0	Series D	Schrödinger
2012-12-12	20000000.0	Series C	Schrödinger
2010-04-29	10000000.0	Series B	Schrödinger
2002-03-27	31000000.0	Series A	Schrödinger
2021-11-18	4900000.0	Grant	Schrödinger
2019-01-04	107824987.0	Series E	Schrödinger
2019-05-19	25000000.0	Series E	Schrödinger
2019-04-01	0.0	Venture - Series Unknown	Schrödinger
2022-11-22	23200000.0	Series A	Turbine
2021-01-07	6612000.0	Series A	Turbine
2019-11-06	3479999.9999999995	Seed	Turbine
2017-01-01	0.0	Angel	Turbine
2022-10-28	0.0	Series C	Valo Health
2021-03-09	110000000.0	Series B	Valo Health
2021-01-11	190000000.0	Series B	Valo Health
2019-07-01	100000000.0	Series A	Valo Health
2020-01-01	60000000.0	Debt Financing	Valo Health
2018-07-17	32000000.0	Series A	Verge Genomics
2015-06-18	120000.0	Pre-Seed	Verge Genomics
2015-10-29	4000000.0	Seed	Verge Genomics
2021-12-16	98000000.0	Series B	Verge Genomics
